//name,multiname,attack,defense,damageMin,damageMax,hp,speed,grown,shots,gold cost,wood cost,mercury cost,ore cost,sulfur cost,crystal cost,gems cost
Unknown Monster,Unknown Monsters,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Peanant,Peasants,1,1,1,1,1,2,12,0,20,0,0,0,0,0,0
Archer,Archers,5,3,2,3,10,2,8,12,150,0,0,0,0,0,0
Ranger,Rangers,5,3,2,3,10,4,8,24,200,0,0,0,0,0,0
Pikeman,Pikemen,5,9,3,4,15,4,5,0,200,0,0,0,0,0,0
Veteran Pikeman,Veteran Pikemen,5,9,3,4,20,5,5,0,250,0,0,0,0,0,0
Swordsman,Swordsmen,7,9,4,6,25,4,4,0,250,0,0,0,0,0,0
Master Swordsman,Master Swordsmen,7,9,4,6,30,5,4,0,300,0,0,0,0,0,0
Cavalry,Cavalries,10,9,5,10,30,6,3,0,300,0,0,0,0,0,0
Champion,Champions,10,9,5,10,40,7,3,0,375,0,0,0,0,0,0
Paladin,Paladins,11,12,10,20,50,5,2,0,600,0,0,0,0,0,0
Crusader,Crusaders,11,12,10,20,65,6,2,0,1000,0,0,0,0,0,0
Goblin,Goblins,3,1,1,2,3,4,10,0,40,0,0,0,0,0,0
Orc,Orcs,3,4,2,3,10,2,8,8,140,0,0,0,0,0,0
Orc Chief,Orc Chiefs,3,4,3,4,15,3,8,16,175,0,0,0,0,0,0
Wolf,Wolves,6,2,3,5,20,6,5,0,200,0,0,0,0,0,0
Ogre,Ogres,9,5,4,6,40,2,4,0,300,0,0,0,0,0,0
Ogre Lord,Ogre Lords,9,5,5,7,60,4,4,0,500,0,0,0,0,0,0
Troll,Trolls,10,5,5,7,40,4,3,8,600,0,0,0,0,0,0
War Troll,War Trolls,10,5,7,9,40,5,3,16,700,0,0,0,0,0,0
Cyclops,Cyclopses,12,9,12,24,80,5,2,0,750,0,0,0,0,1,0
Sprite,Sprites,4,2,1,2,2,4,8,0,50,0,0,0,0,0,0
Dwarf,Dwarves,6,5,2,4,20,2,6,0,200,0,0,0,0,0,0
Battle Dwarf,Battle Dwarves,6,6,2,4,20,4,6,0,250,0,0,0,0,0,0
Elf,Elves,4,3,2,3,15,4,4,24,250,0,0,0,0,0,0
Grand Elf,Grand Elves,5,5,2,3,15,6,4,24,300,0,0,0,0,0,0
Druid,Druids,7,5,5,8,25,5,3,8,350,0,0,0,0,0,0
Greater Druid,Greater Druids,7,7,5,8,25,6,3,16,400,0,0,0,0,0,0
Unicorn,Unicorns,10,9,7,14,40,5,2,0,500,0,0,0,0,0,0
Phoenix,Phoenixes,12,10,20,40,100,7,1,0,1500,0,1,0,0,0,0
Centaur,Centaurs,3,1,1,2,5,4,8,8,60,0,0,0,0,0,0
Gargoyle,Gargoyles,4,7,2,3,15,6,6,0,200,0,0,0,0,0,0
Griffin,Griffins,6,6,3,5,25,4,4,0,300,0,0,0,0,0,0
Minotaur,Minotaurs,9,8,5,10,35,4,3,0,400,0,0,0,0,0,0
Minotaur King,Minotaur Kings,9,8,5,10,45,6,3,0,500,0,0,0,0,0,0
Hydra,Hydras,8,9,6,12,75,2,2,0,800,0,0,0,0,0,0
Green Dragon,Green Dragons,12,12,25,50,200,4,1,0,3000,0,0,0,1,0,0
Red Dragon,Red Dragons,13,13,25,50,250,5,1,0,3500,0,0,0,1,0,0
Black Dragon,Black Dragons,14,14,25,50,300,6,1,0,4000,0,0,0,2,0,0
Halfling,Halflings,2,1,1,3,3,3,8,12,50,0,0,0,0,0,0
Boar,Boars,5,4,2,3,15,6,6,0,150,0,0,0,0,0,0
Iron Golem,Iron Golems,5,10,4,5,30,2,4,0,300,0,0,0,0,0,0
Steel Golem,Steel Golems,7,10,4,5,35,3,4,0,350,0,0,0,0,0,0
Roc,Rocs,7,7,4,8,40,4,3,0,400,0,0,0,0,0,0
Mage,Mages,11,7,7,9,30,5,2,12,600,0,0,0,0,0,0
Archmage,Archmages,12,8,7,9,35,6,2,24,700,0,0,0,0,0,0
Giant,Giants,13,10,20,30,150,4,1,0,2000,0,0,0,0,0,1
Titan,Titans,15,15,20,30,300,6,1,24,5000,0,0,0,0,0,2
Skeleton,Skeletons,4,3,2,3,4,4,8,0,75,0,0,0,0,0,0
Zombie,Zombies,5,2,2,3,15,2,6,0,150,0,0,0,0,0,0
